53.2121,5.80014,51.8913,53.2121,5.80014,51.8913,472451
53.2122,5.80014,50.2125,53.2122,5.80014,50.2125,472451
53.2122,5.80011,53.89,53.2122,5.80011,53.89,472452
53.2121,5.80011,51.7693,53.2121,5.80011,51.7693,472452
53.2121,5.80008,52.8351,53.2121,5.80008,52.8351,472452
53.2121,5.80009,55.1441,53.2121,5.80009,55.1441,472452
53.2123,5.80017,50.2819,53.2123,5.80017,50.2819,472489
53.2123,5.8002,42.6986,53.2123,5.8002,42.6986,472489
53.2123,5.80019,42.5481,53.2123,5.80019,42.5481,472489
53.2122,5.80013,45.206,53.2122,5.80013,45.206,472489
53.2122,5.8001,49.138,53.2122,5.8001,49.138,472489
53.2123,5.80019,41.8327,53.2123,5.80019,41.8327,472490
53.2123,5.80008,47.4757,53.2123,5.80008,47.4757,472490
53.2123,5.80018,39.1316,53.2123,5.80018,39.1316,472490
53.2122,5.80014,42.7225,53.2122,5.80014,42.7225,472490
53.2122,5.80013,41.9721,53.2122,5.80013,41.9721,472490
53.2122,5.80016,44.2296,53.2122,5.80016,44.2296,472491
53.2123,5.80019,37.7719,53.2123,5.80019,37.7719,472491
53.2123,5.80016,42.6194,53.2123,5.80016,42.6194,472491
53.2123,5.80014,45.4632,53.2123,5.80014,45.4632,472491
53.2123,5.80012,45.342,53.2123,5.80012,45.342,472491
53.2122,5.80014,49.9979,53.2122,5.80014,49.9979,472492
53.2122,5.80011,52.672,53.2122,5.80011,52.672,472492
53.2123,5.80007,58.804,53.2123,5.80007,58.804,472492
53.2123,5.80005,57.5982,53.2123,5.80005,57.5982,472492
53.2123,5.80011,48.8867,53.2123,5.80011,48.8867,472492
53.2123,5.80011,42.9711,53.2123,5.80011,42.9711,472493
53.2123,5.80005,43.5541,53.2123,5.80005,43.5541,472493
53.2123,5.80001,51.1511,53.2123,5.80001,51.1511,472493
53.2123,5.80006,51.403,53.2123,5.80006,51.403,472493
53.2123,5.80012,46.1541,53.2123,5.80012,46.1541,472493
53.2122,5.80002,54.6318,53.2122,5.80002,54.6318,472494
53.2123,5.8,61.2568,53.2123,5.8,61.2568,472494
53.2122,5.80004,49.7817,53.2122,5.80004,49.7817,472494
53.2123,5.8,49.6114,53.2123,5.8,49.6114,472494
53.2122,5.79999,51.0383,53.2122,5.79999,51.0383,472494
53.2122,5.79998,49.7305,53.2122,5.79998,49.7305,472495
53.2122,5.79999,45.3555,53.2122,5.79999,45.3555,472495
53.2121,5.79994,59.1142,53.2121,5.79994,59.1142,472495
53.2122,5.80004,50.1968,53.2122,5.80004,50.1968,472495
53.2122,5.80005,46.8014,53.2122,5.80005,46.8014,472495
53.2122,5.80009,43.5443,53.2122,5.80009,43.5443,472496
53.2122,5.80001,47.2262,53.2122,5.80001,47.2262,472496
53.2123,5.80004,41.4424,53.2123,5.80004,41.4424,472496
53.2123,5.8,45.2409,53.2123,5.8,45.2409,472496
53.2123,5.80005,39.4321,53.2123,5.80005,39.4321,472496
53.2123,5.80003,39.6312,53.2123,5.80003,39.6312,472497
53.2123,5.80003,39.8967,53.2123,5.80003,39.8967,472497
53.2123,5.80001,40.5721,53.2123,5.80001,40.5721,472497
53.2123,5.80004,36.0756,53.2123,5.80004,36.0756,472497
53.2123,5.80003,36.3387,53.2123,5.80003,36.3387,472497
53.2123,5.80001,33.0168,53.2123,5.80001,33.0168,472498
53.2123,5.79996,29.036,53.2123,5.79996,29.036,472498
53.2122,5.79992,40.802,53.2122,5.79992,40.802,472498
53.2123,5.79993,41.5832,53.2123,5.79993,41.5832,472498
53.2121,5.7999,54.8781,53.2121,5.7999,54.8781,472498
53.2122,5.79992,58.0757,53.2122,5.79992,58.0757,472499
53.212,5.7999,82.0969,53.212,5.7999,82.0969,472499
53.2121,5.79989,74.118,53.2121,5.79989,74.118,472499
53.2121,5.7999,88.1341,53.2121,5.7999,88.1341,472499
53.2122,5.79994,55.5844,53.2122,5.79994,56.9388,472499
53.2122,5.79998,56.2549,53.2122,5.79998,57.7747,472500
53.2121,5.79993,54.8422,53.2121,5.79993,56.0626,472500
53.2124,5.79998,25.6491,53.2124,5.79864,96.4857,472500
53.2124,5.80003,19.7979,53.2124,5.79869,90.9609,472500
53.2123,5.80001,37.7716,53.2124,5.79874,90.7055,472500
53.2122,5.79995,57.8594,53.2123,5.79868,111.057,472501
53.2123,5.79996,41.09,53.2124,5.79868,94.164,472501
53.2123,5.79997,32.2101,53.2124,5.7987,85.2596,472501
53.2124,5.79999,28.9025,53.2125,5.79872,81.9823,472501
53.2122,5.79994,53.8457,53.2116,5.79862,212.362,472501
53.2122,5.79998,55.274,53.2117,5.79867,196.215,472502
53.2122,5.79994,57.1574,53.2117,5.79862,205.829,472502
53.2123,5.80004,49.7281,53.2119,5.79873,180.775,472502
53.2123,5.80004,46.1212,53.2118,5.79872,188.007,472502
53.2123,5.80012,40.01,53.2118,5.79882,173.61,472502
53.2123,5.8001,40.4583,53.2117,5.79878,187.152,472503
53.2123,5.80003,43.9451,53.2117,5.79872,194.443,472503
53.2123,5.80001,44.3496,53.2118,5.79869,190.896,472503
53.2123,5.80003,40.0707,53.2118,5.79872,179.417,472503
53.2123,5.80001,43.9483,53.2117,5.79869,191.409,472503
53.2123,5.79999,41.9255,53.2118,5.79867,186.802,472504
53.2124,5.80003,39.5157,53.2119,5.79872,177.6,472504
53.2124,5.80006,34.9301,53.2119,5.79875,173.531,472504
53.2124,5.80008,33.9674,53.2119,5.79877,175.163,472504
53.2124,5.80006,32.6249,53.2118,5.79875,177.339,472504
53.2124,5.80007,34.2406,53.2119,5.79876,177.038,472505
53.2124,5.80001,26.9004,53.2125,5.79874,80.1234,472505
53.2125,5.80005,11.614,53.2126,5.79878,64.684,472505
53.2124,5.80006,21.587,53.2125,5.79879,74.9104,472505
53.2124,5.80007,28.2021,53.2124,5.79879,81.5745,472505
53.2124,5.80001,30.4451,53.2125,5.79874,83.8022,472506
53.2124,5.80008,26.9232,53.2125,5.79881,80.2723,472506
53.2126,5.80012,14.2831,53.2127,5.79885,67.5531,472506
53.2125,5.80004,27.5959,53.2126,5.79877,80.6066,472506
53.2125,5.80005,21.5983,53.2126,5.79878,74.6604,472506
53.2124,5.8,37.5733,53.2125,5.79873,90.6843,472507
53.2124,5.79999,45.7614,53.2124,5.79872,99.0101,472507
53.2123,5.79996,50.7733,53.2124,5.79869,104.012,472507
53.2123,5.79993,55.6569,53.2124,5.79866,108.914,472507
53.2123,5.80004,55.0348,53.2132,5.79907,-3.14248,472507
53.2123,5.80003,54.6716,53.2125,5.79978,117.43,472508
53.2123,5.80003,52.9511,53.2125,5.79977,116.974,472508
53.2123,5.80002,55.1133,53.2125,5.79979,117.147,472508
53.2123,5.80002,48.466,53.2126,5.79974,113.949,472508
53.2123,5.8,48.7529,53.2125,5.79976,112.199,472508
53.2123,5.79998,51.1649,53.2125,5.79975,113.821,472509
53.2123,5.79995,54.6269,53.2124,5.79867,108.591,472509
53.2123,5.79994,55.136,53.2118,5.79863,199.795,472509
53.2123,5.79999,49.2811,53.2118,5.79868,185.963,472509
53.2123,5.79993,53.347,53.2117,5.79861,203.706,472509
53.2123,5.79998,53.4503,53.2118,5.79867,191.847,472510
53.2122,5.79993,56.989,53.2117,5.79861,206.717,472510
53.2123,5.80001,48.4387,53.2119,5.7987,181.057,472510
53.2123,5.79999,49.0469,53.2118,5.79868,194.544,472510
53.2123,5.80001,52.486,53.2118,5.7987,196.141,472510
53.2123,5.8,46.2252,53.2118,5.79869,187.894,472511
53.2123,5.79997,52.5618,53.2117,5.79865,201.074,472511
53.2123,5.8,50.1202,53.2118,5.7987,189.297,472511
53.2123,5.79999,54.8357,53.2118,5.79868,201.52,472511
53.2123,5.79997,57.3268,53.2117,5.79866,203.138,472511
53.2123,5.79996,54.6937,53.2118,5.79865,198.319,472512
53.2123,5.79998,53.4852,53.2118,5.79867,194.928,472512
53.2123,5.79994,57.4592,53.2117,5.79863,206.317,472512
53.2123,5.79998,56.7741,53.2118,5.79867,196.624,472512
53.2122,5.79994,58.2011,53.2117,5.79863,205.76,472512
53.2122,5.7999,61.7676,53.2117,5.79859,210.406,472513
53.2122,5.79991,56.733,53.2117,5.7986,197.756,472513
53.2122,5.79997,52.2676,53.2118,5.79867,188.036,472513
53.2123,5.80001,50.861,53.2118,5.7987,190.213,472513
53.2122,5.80002,51.4031,53.2117,5.79871,194.002,472513
53.2122,5.79995,51.843,53.2117,5.79863,201.675,472514
53.2123,5.80002,49.6353,53.2132,5.799,-18.433,472514
53.2123,5.80003,49.311,53.2125,5.79977,112.133,472514
53.2123,5.80002,49.2965,53.2125,5.79977,112.667,472514
53.2123,5.80003,51.5486,53.2125,5.79979,113.444,472514
53.2123,5.80001,51.941,53.2125,5.79977,115.263,472515
53.2123,5.80001,48.8117,53.2125,5.79975,112.032,472515
53.2123,5.79999,51.0839,53.2125,5.79976,114.048,472515
53.2123,5.79999,49.2029,53.2125,5.79973,111.978,472515
53.2122,5.7999,55.9623,53.2124,5.79864,87.6569,472515
53.2122,5.79989,54.8327,53.2117,5.79858,199.607,472516
53.2122,5.7999,54.8501,53.2117,5.79859,197.102,472516
53.2123,5.79998,48.9714,53.2118,5.79867,183.15,472516
53.2123,5.79994,53.0195,53.2117,5.79863,201.659,472516
53.2122,5.79992,55.4349,53.2117,5.79861,200.708,472516
53.2122,5.79987,62.937,53.2116,5.79855,215.468,472517
53.2122,5.79996,49.7267,53.2118,5.79866,178.632,472517
53.2122,5.8,41.3274,53.2118,5.7987,177.74,472517
53.2122,5.80002,43.1924,53.2117,5.79872,184.925,472517
53.2122,5.79997,46.8315,53.2116,5.79866,196.753,472517
53.2122,5.80001,50.5855,53.2123,5.79874,103.674,472518
53.2123,5.80004,40.2606,53.2124,5.79877,93.2918,472518
53.2124,5.80003,27.8117,53.2124,5.79876,80.9781,472518
53.2124,5.80006,39.9103,53.2124,5.79879,93.2515,472518
53.2122,5.80008,55.8845,53.2123,5.79881,109.233,472518
53.2122,5.80003,69.7077,53.2122,5.79876,123.09,472519
53.2121,5.79997,67.8955,53.2122,5.7987,121.167,472519
53.2123,5.80006,38.0524,53.2124,5.7988,91.1087,472519
53.2124,5.80002,36.7987,53.2124,5.79875,89.9114,472519
53.2122,5.80008,53.0846,53.2126,5.79886,68.9186,472519
53.2122,5.8,52.7173,53.2126,5.79879,67.0402,472520
53.2122,5.80007,50.7435,53.2127,5.79885,57.503,472520
53.2122,5.80006,53.6428,53.2125,5.79882,78.3793,472520
53.2123,5.8001,50.2188,53.2125,5.79884,84.6206,472520
53.2123,5.80011,47.9855,53.2125,5.79885,84.185,472520
53.2123,5.80009,46.5809,53.2124,5.79881,99.4146,472521
53.2122,5.80011,48.5421,53.2124,5.79884,97.7144,472521
53.2122,5.79999,51.0665,53.2123,5.79872,102.642,472521
53.2122,5.79996,48.5913,53.2124,5.79871,91.9978,472521
53.2122,5.8,45.148,53.2125,5.79875,76.757,472521
53.2122,5.79998,50.9025,53.2124,5.79873,87.9527,472522
53.2122,5.79999,49.9443,53.2125,5.79874,78.1012,472522
53.2122,5.79997,50.5481,53.2125,5.79874,71.4147,472522
53.2122,5.79997,51.1,53.2125,5.79873,72.1648,472522
53.2122,5.79995,54.5702,53.2125,5.7987,84.2076,472522
53.2122,5.79992,53.2967,53.2123,5.79864,100.27,472523
53.2122,5.7999,53.0335,53.2123,5.7986,114.872,472523
53.2122,5.79991,53.2965,53.2122,5.79859,125.968,472523
53.2122,5.79988,53.7054,53.2122,5.79855,131.771,472523
53.2122,5.79991,50.4067,53.2121,5.79856,138.619,472523
53.2122,5.79994,52.6121,53.2122,5.79859,130.54,472524
53.2122,5.7999,48.0412,53.2123,5.79859,105.608,472524
53.2123,5.8,46.9642,53.2124,5.79869,103.175,472524
53.2123,5.80002,45.3262,53.2123,5.79871,107.269,472524
53.2123,5.80002,45.5572,53.2123,5.79874,102.808,472524
53.2123,5.80005,45.2888,53.2124,5.79878,91.2955,472525
53.2123,5.80002,45.2503,53.2124,5.79874,92.9645,472525
53.2123,5.80003,47.884,53.2124,5.79874,95.4821,472525
53.2123,5.80002,46.2448,53.2124,5.79873,96.2165,472525
53.2123,5.80002,47.6888,53.2125,5.79876,85.2918,472525
53.2123,5.79996,51.2128,53.2124,5.79867,104.656,472526
53.2122,5.79993,53.4944,53.2122,5.79862,120.1,472526
53.2122,5.79995,55.2156,53.2123,5.79866,111.416,472526
53.2123,5.79998,48.4571,53.2124,5.79972,117,472526
53.2122,5.79984,51.6739,53.2122,5.79854,121.427,472526
53.2122,5.79993,55.3756,53.2121,5.7986,134.517,472527
53.2122,5.79987,53.4477,53.2122,5.79857,125.481,472527
53.2122,5.79989,51.1529,53.2122,5.79859,124.315,472527
53.2123,5.79996,54.501,53.2122,5.79864,131.756,472527
53.2123,5.79997,54.3453,53.2122,5.79865,128.628,472527
53.2123,5.79995,52.6849,53.2123,5.79865,119.191,472528
53.2123,5.79998,49.9083,53.2123,5.79869,112.581,472528
53.2123,5.8,49.6489,53.2123,5.79868,123.598,472528
53.2123,5.79999,51.1321,53.2122,5.79868,121.392,472528
53.2122,5.79993,53.0443,53.2124,5.79866,102.241,472528
53.2123,5.79996,53.4812,53.2124,5.79869,100.211,472529
53.2122,5.79994,53.0713,53.2123,5.79866,105.708,472529
53.2122,5.79998,58.5066,53.2124,5.79871,107.607,472529
53.2122,5.79996,57.5418,53.2124,5.79868,108.317,472529
53.2123,5.79994,54.3825,53.2123,5.79866,109.141,472529
53.2123,5.79996,52.9433,53.2122,5.79866,122.169,472530
53.2123,5.80001,54.7838,53.2123,5.79872,112.974,472530
53.2123,5.79997,56.1152,53.2122,5.79865,131.577,472530
53.2123,5.8,56.3376,53.2122,5.79867,133.994,472530
53.2123,5.79998,55.9708,53.2124,5.79875,95.6481,472530
53.2122,5.79994,54.1362,53.2124,5.79871,93.987,472531
53.2123,5.80005,55.9431,53.2124,5.7988,97.8553,472531
53.2123,5.80002,52.4845,53.2124,5.79876,95.7901,472531
53.2123,5.80002,52.6317,53.2124,5.79878,92.7202,472531
53.2123,5.80001,53.8062,53.2124,5.79877,93.6483,472531
53.2123,5.79996,56.162,53.2124,5.79874,93.7133,472532
53.2123,5.79998,51.5435,53.2124,5.79872,95.1856,472532
53.2123,5.79996,52.9177,53.2124,5.79873,91.8142,472532
53.2123,5.7999,51.6567,53.2124,5.79864,93.9205,472532
53.2122,5.79991,52.7465,53.2124,5.79866,94.0031,472532
53.2122,5.79989,52.079,53.2124,5.79864,93.4463,472533
53.2123,5.79995,51.6976,53.2124,5.79869,94.6234,472533
53.2123,5.8,46.0958,53.2125,5.79873,90.7989,472533
53.2123,5.79996,47.1519,53.2125,5.79873,86.8404,472533
53.2123,5.8,51.2775,53.2125,5.79878,88.0764,472533
53.2123,5.79996,47.9868,53.2124,5.7987,90.5593,472534
53.2123,5.79998,51.9827,53.2125,5.79874,91.7151,472534
53.2123,5.79998,50.9176,53.2124,5.79873,92.383,472534
53.2123,5.79999,54.484,53.2124,5.79877,91.9348,472534
53.2123,5.80002,54.7408,53.2124,5.79877,96.0478,472534
53.2122,5.79996,57.197,53.2124,5.79874,94.9472,472535
53.2123,5.79998,53.4211,53.2124,5.7987,98.7445,472535
53.2123,5.8,53.0355,53.2124,5.79875,93.9861,472535
53.2123,5.80006,51.7642,53.2125,5.79881,93.6994,472535
53.2123,5.79999,50.8144,53.2124,5.79875,91.2231,472535
53.2123,5.80005,49.3461,53.2124,5.79879,101.723,472536
53.2123,5.79996,53.7604,53.2124,5.79869,106.295,472536
53.2122,5.79994,54.1435,53.2123,5.79868,106.914,472536
53.2121,5.79996,62.792,53.2122,5.79869,115.603,472536
53.212,5.79991,79.979,53.2121,5.79865,132.712,472536
53.2123,5.79998,50.5081,53.2124,5.79872,102.937,472537
53.2122,5.79997,60.7008,53.2123,5.79871,113.331,472537
53.2123,5.8,48.7726,53.2124,5.79874,101.307,472537
53.2121,5.80002,72.2394,53.2122,5.79876,124.661,472537
53.2123,5.80006,53.9663,53.2124,5.7988,106.239,472537
53.2123,5.80008,56.427,53.2123,5.79882,108.701,472538
53.2123,5.80008,47.1869,53.2124,5.79879,94.1919,472538
53.2123,5.80006,48.1617,53.2124,5.79883,87.3461,472538
53.2123,5.80003,49.5821,53.2125,5.7988,87.7682,472538
53.2123,5.80003,53.8645,53.2125,5.7988,93.3886,472538
53.2123,5.80001,50.8473,53.2124,5.79875,92.8232,472539
53.2123,5.80003,53.124,53.2124,5.7988,92.0911,472539
53.2123,5.8001,45.8584,53.2125,5.79882,91.2814,472539
53.2123,5.8001,44.5747,53.2125,5.79884,86.8782,472539
53.2123,5.8001,41.7342,53.2125,5.79884,84.8337,472539
53.2123,5.80009,44.4657,53.2125,5.79888,81.3751,472540
53.2123,5.80008,47.5946,53.2125,5.79885,86.1794,472540
53.2123,5.80001,47.4297,53.2125,5.79877,87.4187,472540
53.2123,5.80002,45.9965,53.2125,5.79876,89.719,472540
53.2123,5.80005,42.6981,53.2125,5.79879,86.2444,472540
53.2122,5.80001,60.2652,53.2123,5.79875,112.777,472541
53.2123,5.80007,52.1496,53.2124,5.79881,104.521,472541
53.2124,5.80008,44.8096,53.2125,5.79882,97.0904,472541
53.2123,5.80005,54.0765,53.2124,5.79879,106.33,472541
53.2122,5.79999,68.4081,53.2123,5.79873,120.688,472541
53.2122,5.79998,69.9773,53.2123,5.79871,122.279,472542
53.2122,5.79997,67.8945,53.2123,5.79871,120.18,472542
53.2121,5.79994,72.5174,53.2122,5.79868,124.738,472542
53.2122,5.80005,58.3951,53.2123,5.79879,110.601,472542
53.2121,5.79993,79.4103,53.2121,5.79867,131.878,472542
53.2121,5.79999,74.4978,53.2122,5.79873,126.869,472543
53.2122,5.79993,65.3175,53.2123,5.79867,117.456,472543
53.2122,5.79998,61.0531,53.2123,5.79872,113.094,472543
53.2122,5.79994,68.137,53.2123,5.79868,120.332,472543
53.2121,5.79992,78.1229,53.2122,5.79866,130.296,472543
53.2123,5.79997,52.9061,53.2124,5.79871,105.064,472544
53.2123,5.8,64.9044,53.2124,5.79874,117.023,472544
53.2121,5.79998,80.9539,53.2122,5.79872,133.129,472544
53.2121,5.79994,86.9006,53.2122,5.79868,139.241,472544
53.2122,5.79996,67.2729,53.2123,5.7987,119.411,472544
53.2123,5.8,54.3919,53.2124,5.79874,106.519,472545
53.2123,5.79997,43.816,53.2124,5.79871,95.9488,472545
53.2124,5.79995,38.8919,53.2125,5.79869,90.8794,472545
53.2122,5.79999,62.154,53.2123,5.79873,114.234,472545
53.2123,5.79997,48.3711,53.2124,5.79871,100.628,472545
53.2122,5.79996,63.4101,53.2123,5.7987,115.546,472546
53.2124,5.80006,37.8645,53.2125,5.7988,89.7463,472546
53.2123,5.80006,53.7055,53.2124,5.7988,105.784,472546
53.2124,5.80007,36.3927,53.2125,5.79881,88.4228,472546
53.2124,5.80007,43.533,53.2125,5.79881,95.4386,472546
53.2123,5.79997,51.9001,53.2124,5.79871,103.827,472547
53.2124,5.80001,42.4166,53.2125,5.79875,94.2589,472547
53.2123,5.79996,55.344,53.2124,5.7987,107.236,472547
53.2123,5.79997,58.7472,53.2124,5.79871,110.812,472547
53.2123,5.80001,60.3743,53.2123,5.79875,112.413,472547
53.2121,5.79998,76.1122,53.2122,5.79872,128.27,472548
53.2122,5.79998,70.4702,53.2123,5.79873,122.635,472548
53.2121,5.79997,75.9792,53.2122,5.79871,128.133,472548
53.2121,5.79989,78.2894,53.2122,5.79863,130.22,472548
53.2123,5.79992,61.1166,53.2123,5.79866,113.277,472548
53.2122,5.79995,71.0384,53.2123,5.79869,123.352,472549
53.2122,5.79997,62.4688,53.2123,5.79871,114.798,472549
53.2123,5.79992,62.0593,53.2123,5.79867,114.389,472549
53.2121,5.79992,79.57,53.2122,5.79866,131.876,472549
53.2121,5.7999,85.4862,53.2122,5.79864,137.788,472549
53.212,5.79991,93.8884,53.2121,5.79865,146.381,472550
53.2121,5.79991,82.0824,53.2122,5.79866,134.456,472550
53.2122,5.79996,68.4745,53.2123,5.7987,120.617,472550
53.2122,5.79993,72.5144,53.2122,5.79867,124.706,472550
53.2123,5.79998,56.1448,53.2124,5.79873,108.309,472550
53.2121,5.7999,74.9584,53.2122,5.79864,127.238,472551
53.212,5.79985,92.4966,53.2121,5.79859,144.781,472551
53.212,5.79985,85.7225,53.2121,5.79859,138.099,472551
53.2122,5.7999,62.0826,53.2123,5.79864,114.39,472551
53.2122,5.79993,59.3217,53.2123,5.79867,111.572,472551
53.2121,5.79992,83.0619,53.2122,5.79866,135.376,472552
53.212,5.79989,100.514,53.2121,5.79863,152.806,472552
53.212,5.79985,97.0559,53.2121,5.7986,149.275,472552
53.2121,5.79988,83.4669,53.2122,5.79862,135.591,472552
53.2122,5.79988,75.3774,53.2123,5.79862,127.71,472552
53.2123,5.79996,61.8343,53.2124,5.7987,114.105,472553
53.2122,5.79993,71.8467,53.2123,5.79867,124.169,472553
53.2123,5.79997,58.3889,53.2124,5.79871,110.721,472553
53.2122,5.79988,62.7139,53.2123,5.79863,115.051,472553
53.2122,5.79985,73.3818,53.2123,5.7986,125.708,472553
53.2123,5.79988,61.4078,53.2124,5.79863,113.644,472554
53.2122,5.79987,63.1017,53.2123,5.79861,115.286,472554
53.2122,5.79989,75.5463,53.2123,5.79864,127.779,472554
53.2121,5.79992,88.4364,53.2122,5.79866,140.835,472554
53.212,5.79995,99.6383,53.2121,5.79869,152.028,472554
53.212,5.79989,97.0161,53.2121,5.79863,149.249,472555
53.212,5.79987,98.5682,53.2121,5.79861,150.855,472555
53.212,5.79986,94.4387,53.2121,5.7986,146.717,472555
53.2121,5.79988,80.2887,53.2122,5.79863,132.541,472555
53.2121,5.79986,90.4295,53.2122,5.79861,142.783,472555
53.2122,5.79991,75.3155,53.2123,5.79865,127.681,472556
53.2123,5.80002,60.29,53.2131,5.79916,1.39927,472556
53.2123,5.80005,52.8599,53.2131,5.79911,11.4093,472556
53.2124,5.80003,46.6277,53.2132,5.7991,3.27819,472556
53.2124,5.8,46.2044,53.2132,5.79907,1.59407,472556
53.2124,5.80002,44.7968,53.2132,5.7991,-1.03158,472557
53.2123,5.79995,54.2853,53.2124,5.79869,106.341,472557
53.2124,5.79999,44.113,53.2125,5.79874,96.1899,472557
53.2123,5.80002,49.0338,53.2124,5.79876,101.211,472557
53.2123,5.80003,65.3999,53.2124,5.79876,107.044,472557
53.2123,5.80005,61.6873,53.2118,5.79875,201.24,472558
53.2123,5.79999,63.5674,53.2117,5.79869,212.257,472558
53.2122,5.80002,67.6512,53.2123,5.79877,119.891,472558
53.2121,5.79995,86.8077,53.2122,5.7987,138.935,472558
53.2121,5.79992,92.2179,53.2121,5.79867,144.432,472558
53.2121,5.79995,82.5344,53.2122,5.79869,134.672,472559
53.2122,5.79996,76.3878,53.2123,5.79871,128.705,472559
53.2123,5.80006,56.0825,53.2124,5.7988,108.302,472559
53.2123,5.80005,56.9097,53.2124,5.79879,109.036,472559
53.2124,5.80009,44.5754,53.2125,5.79883,96.7729,472559
53.2124,5.80006,35.7821,53.2125,5.7988,88.0795,472560
53.2125,5.80014,35.6615,53.2126,5.79888,87.9089,472560
53.2125,5.80012,32.1098,53.2126,5.79886,84.1941,472560
53.2123,5.80009,54.3754,53.2124,5.79883,106.409,472560
53.2122,5.80003,75.8386,53.2123,5.79878,128.212,472560
